transition_risk,physical_risk,regulatory_risk,market_risk,technology_risk,reputation_risk,overall,date
0.39251178830888006,0.47720346853660606,0.35890548551270085,0.4184800782039094,0.4233864085894042,0.4503528199424179,0.40833886841051253,2024-08-01 15:37:00.377757
0.38148439008682744,0.4873194774505045,0.29497905857739315,0.4096569352323549,0.38330236109922605,0.4537897425711902,0.3775499324922066,2024-08-02 15:37:00.377757
0.4233535343037816,0.4931967681305349,0.3079407138125842,0.42625528651491934,0.36464024334098527,0.438844124670137,0.40834689005742725,2024-08-03 15:37:00.377757
0.40502501295383075,0.5014435405383089,0.3033218171697339,0.43015920666249297,0.33655319806441547,0.4018613465874612,0.4285191557339862,2024-08-04 15:37:00.377757
0.4148508883410787,0.4971693864767288,0.2927733238806521,0.39217776734344956,0.3382903408693795,0.39857107626381294,0.393332678880695,2024-08-05 15:37:00.377757
0.3845052398455961,0.5206753366776568,0.24275783862939607,0.36891166877737835,0.3522595460734092,0.4172882540332603,0.4649264359890611,2024-08-06 15:37:00.377757
0.40806413151119536,0.49137264182421236,0.28593910762660274,0.33843561344035544,0.33685039096444763,0.4563069780824431,0.37616488297312184,2024-08-07 15:37:00.377757
0.3748126817778307,0.4802762201332058,0.2715591096655161,0.299998922064147,0.2699340982490751,0.42763883999318336,0.4079430888151148,2024-08-08 15:37:00.377757
0.36594898782562374,0.41649575834748725,0.29026469141564865,0.24868882833493722,0.24573371801561844,0.41389825348528436,0.3587271237967309,2024-08-09 15:37:00.377757
0.3766011272609775,0.3917897164656112,0.26413300440304177,0.3094320938352748,0.3029090815554947,0.4188557217959195,0.3560874831816214,2024-08-10 15:37:00.377757
0.4259361703417565,0.4145336519075979,0.27264672268412876,0.31463313104311935,0.30287412188949153,0.39896825326140073,0.34590004211587755,2024-08-11 15:37:00.377757
0.42386640416072746,0.4256871549256545,0.26408181400273106,0.32392542718560224,0.26914610863576105,0.3519050372961797,0.362012530900524,2024-08-12 15:37:00.377757
0.602750062978592,0.345753016353605,0.28220591222944946,0.3529923593457949,0.29389092584808674,0.3420990405780295,0.3562810599538776,2024-08-13 15:37:00.377757
0.5750209514673283,0.4022274551237612,0.272210392719081,0.3314055822522971,0.3036378260509603,0.3011892602467033,0.38033813788647025,2024-08-14 15:37:00.377757
0.587579047782406,0.3993299199373013,0.24572967994830355,0.28725943101462387,0.3144708064617533,0.32755447375952745,0.5103221653131123,2024-08-15 15:37:00.377757
0.5845746041152913,0.39714911861551705,0.24552022697368822,0.30712055624332757,0.3033945174320328,0.3145134089983006,0.32091683409926575,2024-08-16 15:37:00.377757
0.5879918090613984,0.371567494056132,0.24386476896134918,0.26827277047845477,0.28770858767105545,0.3094548133082095,0.2901480179761848,2024-08-17 15:37:00.377757
0.6169331593899634,0.3533582595726247,0.2514087379654836,0.2883267225069557,0.33748781122174853,0.2840180787621974,0.40039088582847265,2024-08-18 15:37:00.377757
0.6003890812589201,0.352565440700455,0.27904355954863047,0.24229569984467036,0.31967458050716185,0.28162565814152357,0.30133638939831353,2024-08-19 15:37:00.377757
0.5945189873586776,0.36499615176092237,0.24607268191636492,0.2047978215814799,0.2797466674051445,0.31840163027262863,0.29584052736150857,2024-08-20 15:37:00.377757
0.566809858174235,0.3689765504733223,0.2723322228382698,0.18782549250625524,0.28233511675733697,0.34747154691450327,0.271793313573919,2024-08-21 15:37:00.377757
0.5277923028028361,0.3470459580031491,0.2356255188830607,0.21070584819834506,0.27914320886331057,0.31030653394671637,0.2718262189914092,2024-08-22 15:37:00.377757
0.49599345906106207,0.3151735186276172,0.2539799195830397,0.26123418497825385,0.30837129256666795,0.22591283033506743,0.3078591258229621,2024-08-23 15:37:00.377757
0.41198465508392584,0.282988840553539,0.2723730871449738,0.2731472746130014,0.29973934236045807,0.2226335180233644,0.2913131310435919,2024-08-24 15:37:00.377757
0.4200143194182259,0.3137410803000414,0.25719954938691564,0.25383522381417145,0.31463277803513845,0.21503723945132006,0.2858442346082583,2024-08-25 15:37:00.377757
0.42435919088163193,0.33883768170924156,0.23407661417950862,0.28095601761403,0.353761945489679,0.20603804614152882,0.3372003375422762,2024-08-26 15:37:00.377757
0.43110006098628434,0.34901495473512933,0.21068147559699169,0.234523452338389,0.3587245714732738,0.19166830627107412,0.28049061306801637,2024-08-27 15:37:00.377757
0.3970166036359314,0.3762221029547268,0.2149182500172949,0.20775091472617582,0.3235110026977454,0.15527168943979103,0.31676791485627886,2024-08-28 15:37:00.377757
0.37224632437751626,0.3661557649554955,0.23724002990538265,0.212250575038132,0.26676394345067617,0.22876544297236207,0.2590856330520945,2024-08-29 15:37:00.377757
0.3477924507369816,0.38575443982426816,0.2336285708298097,0.23690277877113367,0.27692813851491005,0.2858510309485845,0.30033719274782844,2024-08-30 15:37:00.377757
0.3764078414660312,0.39519397338988443,0.16910080269637628,0.231297588695963,0.26406548934924107,0.2720745146869697,0.2857858245060056,2024-08-31 15:37:00.377757
0.375679934485051,0.4142193497361272,0.15726175365634723,0.22285265588919415,0.2694306271104156,0.2748464131525725,0.34700630727815057,2024-09-01 15:37:00.377757
0.3708751877064051,0.37425516324007124,0.1450434029929789,0.21649102307620074,0.26710146669596474,0.3031196628031283,0.22501291482607708,2024-09-02 15:37:00.377757
0.38789661860015173,0.2931005745532795,0.16467206144621263,0.2506298413121849,0.22925335421072085,0.3042402755802716,0.2508040058575344,2024-09-03 15:37:00.377757
0.36275499244680137,0.29880755009821724,0.1848692412207283,0.22782922827947533,0.22441712837112737,0.2872317191046808,0.24357034940480501,2024-09-04 15:37:00.377757
0.368010711656797,0.23788032106067536,0.1925920832772226,0.19957554177620856,0.19442812431115356,0.2462324498354326,0.24917925855264195,2024-09-05 15:37:00.377757
0.42256842938777633,0.22796082210534735,0.22158487845101357,0.19392446418928752,0.18164671650695957,0.24678753379611607,0.24980205801761585,2024-09-06 15:37:00.377757
0.4526593417460639,0.16251234819854754,0.2514700274226115,0.23373996932990893,0.21066042703315824,0.21104818933777839,0.3180190959895603,2024-09-07 15:37:00.377757
0.4529532230728673,0.20454883907241705,0.23712266273133387,0.2148522904945911,0.21351032343182688,0.24897476705853705,0.2355122022543389,2024-09-08 15:37:00.377757
0.4454064929016558,0.23519748642932056,0.2129831698433309,0.2088004047317184,0.23083414063831456,0.24805772188253167,0.23292162165562638,2024-09-09 15:37:00.377757
0.45082339793575077,0.24644871859944467,0.21255786783061367,0.16555914813557493,0.23500867246760285,0.26377751939916644,0.3510994160947203,2024-09-10 15:37:00.377757
0.4842013990207174,0.2212965615539803,0.16388994712229138,0.16316504385410005,0.22619284817938076,0.25325444963291244,0.22364745658374974,2024-09-11 15:37:00.377757
0.5133682146510551,0.16929698104231228,0.17260350871777744,0.17420521905905617,0.23353546594745062,0.2779714403287527,0.20931656533884557,2024-09-12 15:37:00.377757
0.5494182408231509,0.1064180914164629,0.1608093861812888,0.3297327224396235,0.18565721675184077,0.25762332257690573,0.25319785626010066,2024-09-13 15:37:00.377757
0.5417337891765016,0.09700449233821579,0.2575747279776395,0.3582720336389486,0.2098019650244247,0.2659782391022014,0.2783255560187577,2024-09-14 15:37:00.377757
0.4646841386220069,0.12553018289411855,0.29799946858416687,0.359167523163661,0.18672911666661465,0.25427212829964047,0.27107644903081535,2024-09-15 15:37:00.377757
0.5116533055356551,0.12153571254211677,0.27735931086683885,0.3381764235888114,0.20345469598107405,0.24740507977317439,0.32661118212601054,2024-09-16 15:37:00.377757
0.47533219115831493,0.14296321790842745,0.2455569535222745,0.3403016726018326,0.19510273865044536,0.2766159048567573,0.23477293922417794,2024-09-17 15:37:00.377757
0.40480094846388504,0.1648716361676707,0.22533769879407356,0.35005424204959845,0.1608713923813147,0.2526065884131618,0.21393724423525312,2024-09-18 15:37:00.377757
0.4195938846759101,0.18953496061181604,0.255605594575126,0.29264465920675187,0.14479307084386506,0.2632895092812869,0.23631541089018326,2024-09-19 15:37:00.377757
0.34916169905442496,0.1344556315061513,0.28513878128228287,0.2981975444172426,0.16377314573427476,0.3026015778471764,0.21879881605172607,2024-09-20 15:37:00.377757
0.34505734153719847,0.11739219183657552,0.3245992737745122,0.3315869973741943,0.2310311326839634,0.327839459360784,0.3018065102474804,2024-09-21 15:37:00.377757
0.27797011986465264,0.13844491963778627,0.29529770710356346,0.3043554230675811,0.22877043195401084,0.30580028347489957,0.2614711868537341,2024-09-22 15:37:00.377757
0.26696267973532073,0.1889239858792764,0.3072937900691456,0.2866987965096668,0.2880992781989993,0.3179439185836879,0.28170005830371786,2024-09-23 15:37:00.377757
0.3154158904226907,0.22646794715167498,0.28127594184390203,0.27444826183081555,0.2374279932821875,0.2637190457746512,0.2680546784358393,2024-09-24 15:37:00.377757
0.32296453264463,0.23654185795000038,0.3279977647249861,0.2963499153389139,0.16285944650197665,0.2932312897168975,0.26493805199292847,2024-09-25 15:37:00.377757
0.3198568121737319,0.27524431038813957,0.299435596133899,0.26241735471103783,0.15867136604461177,0.3702061777988586,0.30061214276400366,2024-09-26 15:37:00.377757
0.3305428819403475,0.2826439349590277,0.26038528233153824,0.274630918830073,0.1600519750411886,0.373252070330546,0.2650015309244387,2024-09-27 15:37:00.377757
0.24538398889524685,0.23446637073930843,0.22793941801044088,0.2635146938820298,0.1798531071266314,0.4087823908324094,0.2756356280083643,2024-09-28 15:37:00.377757
0.2267182528795702,0.2551046072450972,0.22874710285040734,0.31308474937535025,0.1638795071818834,0.3604869811665309,0.26555270768065004,2024-09-29 15:37:00.377757
0.21323412496204536,0.2905072815754526,0.24993708515619323,0.3016864427640021,0.17704250907400731,0.3248594650032192,0.24736430782662766,2024-09-30 15:37:00.377757
0.23407222349608026,0.3439627817382714,0.2680539465067204,0.23306481642227445,0.17354337336863843,0.3111759227804228,0.2199019103088218,2024-10-01 15:37:00.377757
0.20531881854676579,0.3218641526717473,0.23632914263560403,0.25232470127485795,0.21268175359573666,0.30338200134619386,0.2457275168843185,2024-10-02 15:37:00.377757
0.2135132779058497,0.28357847053584423,0.22581463812558442,0.2634721419399326,0.21865006533792675,0.3099616631880488,0.2781169959305121,2024-10-03 15:37:00.377757
0.21296559375462054,0.3074019269815786,0.21212795415484612,0.2678256380169657,0.3013083890031829,0.2889520092425132,0.26501889647054394,2024-10-04 15:37:00.377757
0.19744359077781712,0.3170622531996817,0.1794167836675603,0.3018021440412874,0.2918231195538325,0.2911940194673481,0.2707116458247945,2024-10-05 15:37:00.377757
0.18454063405284982,0.32340470501344376,0.16739836531834623,0.2502515902884305,0.3228284907377506,0.3181496621671491,0.22506862876854425,2024-10-06 15:37:00.377757
0.18517086502933514,0.3582489755583784,0.21128672976554005,0.22309057578586702,0.3624453382594411,0.329561500524961,0.29567509959765254,2024-10-07 15:37:00.377757
0.13285703983062863,0.37821061295734737,0.17506482324388137,0.2230482104785834,0.28376370139298235,0.3147129987723299,0.25939859364506573,2024-10-08 15:37:00.377757
0.1622218777830554,0.38722195888222327,0.18515347910580707,0.2278188447214498,0.30260041258160186,0.3337320176654172,0.27072149587416294,2024-10-09 15:37:00.377757
0.1431760925499692,0.36652576897707356,0.22892922785011816,0.22322067715298086,0.2624757817648409,0.3174467830248182,0.23789953468677175,2024-10-10 15:37:00.377757
0.14072328369944537,0.3833964207756141,0.2687651251431584,0.17963624323715935,0.25389486646249276,0.316610253387107,0.30599225838588634,2024-10-11 15:37:00.377757
0.19414326287736333,0.3408909115438523,0.3177388538503047,0.16848784750399065,0.22025545751879572,0.34058621422769403,0.236366290528684,2024-10-12 15:37:00.377757
0.22099995349203874,0.3449204645705017,0.32350920495373003,0.2202316649821136,0.2576500131056965,0.3305510583515947,0.23179757817286775,2024-10-13 15:37:00.377757
0.18791534372085072,0.33915668456413933,0.3332555628181128,0.18883347198695097,0.23936066890845256,0.2902475440968268,0.24388944050012432,2024-10-14 15:37:00.377757
0.10584721675024539,0.2868561715910324,0.3140557614435008,0.18985565693661896,0.18965855164943257,0.28993741739089,0.22024532309401487,2024-10-15 15:37:00.377757
0.12856325138518424,0.29763435194203514,0.2721361307129392,0.20581182297891593,0.19749330706211374,0.3155366919999784,0.26325010796685255,2024-10-16 15:37:00.377757
0.12798969092736132,0.2779150110399521,0.26673155671636645,0.23021149587350515,0.24098261381956043,0.34282755460267644,0.25986201223833283,2024-10-17 15:37:00.377757
0.14023297285304678,0.28838189004959563,0.2987913924274557,0.2494629887535624,0.2083379516915896,0.30698021554387844,0.27541700734896113,2024-10-18 15:37:00.377757
0.1686976725948129,0.25773572689665947,0.23061420727112453,0.23277592213871734,0.23503765919364705,0.32509567487509883,0.2506961581239685,2024-10-19 15:37:00.377757
0.20073583509371226,0.28305001495910315,0.21779055843265402,0.20637403590754227,0.17864553543000078,0.31409797418959406,0.24868414802555833,2024-10-20 15:37:00.377757
0.19074603467012557,0.3317188268453127,0.2357027553471756,0.25909107915026874,0.22554562451015336,0.35489655218708366,0.24620889651419733,2024-10-21 15:37:00.377757
0.19057844914701255,0.262542562971276,0.23651204938700662,0.2839054450031724,0.2375186786169258,0.31392422939851766,0.2332963725211938,2024-10-22 15:37:00.377757
0.20534873818982163,0.2260897527899435,0.2740861579708168,0.282906052109735,0.20224600682757893,0.3310898600069743,0.2667187571606468,2024-10-23 15:37:00.377757
0.22138945002979968,0.19852191146484308,0.30236234435537424,0.3217912220788583,0.22626361507336906,0.31663221970362426,0.25756928818534597,2024-10-24 15:37:00.377757
0.22866524773641383,0.16052055520837927,0.25774210544211523,0.27282579201594914,0.21109484697791095,0.2957268270149823,0.2334616156755853,2024-10-25 15:37:00.377757
0.27359786351112225,0.15857249651612446,0.25983997728555247,0.2317633484752239,0.18539657392614778,0.3222049748582634,0.25355271973546567,2024-10-26 15:37:00.377757
0.28587704327100194,0.17452603361847152,0.23750282139218037,0.16733614908562205,0.17166495612127836,0.35242531495084306,0.2320259795529052,2024-10-27 15:37:00.377757
0.30658019829016314,0.19901391252119333,0.21593454540338233,0.17455509896931098,0.1939516747352898,0.28888377497907647,0.20720804627079475,2024-10-28 15:37:00.377757
0.3121292235221508,0.20953172669030967,0.17759949992590623,0.18280760135264185,0.16739643929886566,0.31629332040011915,0.21045438947539263,2024-10-29 15:37:00.377757
0.2792718624428339,0.2312880356403054,0.18842570024799762,0.1438355163530273,0.10481939229580649,0.31092525960012074,0.20751863708570478,2024-10-30 15:37:00.377757
0.25882186107414845,0.23013766527102206,0.22909839997864503,0.17323838281379658,0.09653635209676446,0.30874226354254464,0.18873796969892417,2024-10-31 15:37:00.377757
0.22270379406812715,0.21345741802403714,0.23994914199802592,0.1202935983454052,0.1415117084075411,0.26861750998966655,0.2219440926432239,2024-11-01 15:37:00.377757
0.25568817750020706,0.18721665815996252,0.1987727229917949,0.13612364419206863,0.1837770292754081,0.28592184465223347,0.22801319356445016,2024-11-02 15:37:00.377757
0.20927622473172144,0.18501828897783246,0.19978839898646578,0.1578484089415567,0.17008702456998612,0.35386671984932433,0.1979847230109063,2024-11-03 15:37:00.377757
0.20696527612269244,0.16088304695004543,0.2173916900958549,0.16518879668215625,0.15608803152397496,0.3328049809751171,0.18349681686858477,2024-11-04 15:37:00.377757
0.19822351248189082,0.17578914677992696,0.21532178366967886,0.12348329739073914,0.1410695810794345,0.36566691421694136,0.18872906834489772,2024-11-05 15:37:00.377757
0.140588631035446,0.15256478744816174,0.22632711777717454,0.16431715439815106,0.12558453490851543,0.3596528986344532,0.21957800542579353,2024-11-06 15:37:00.377757
0.13440879133463896,0.1428053868872913,0.20784013030447251,0.15280534606536222,0.11273907519862296,0.33942339553216266,0.14989047820929305,2024-11-07 15:37:00.377757
0.13101977843585763,0.18039510768603406,0.20287678644354884,0.14195779910989662,0.12585179669745958,0.29257045298853784,0.16283766277027226,2024-11-08 15:37:00.377757
0.18732902971524173,0.21927919751397817,0.19639927439373037,0.12607697443454752,0.1701911666427976,0.33220309288672367,0.2176025914088787,2024-11-09 15:37:00.377757
0.13311336170992694,0.25514402969507743,0.24266197702782935,0.15161098868527545,0.1447797392554393,0.33142681950128283,0.22636825547479808,2024-11-10 15:37:00.377757
0.1782927185585093,0.25329362415941625,0.2127754162000174,0.1394210172174177,0.12551850826023714,0.3140575745816816,0.2663958152298687,2024-11-11 15:37:00.377757
0.1751485135042407,0.23659948884529797,0.1520597090580164,0.10957671992566137,0.14138132696994693,0.30219744233797446,0.18646548696210496,2024-11-12 15:37:00.377757
0.20467863399933536,0.2522944621331594,0.19831081242896073,0.1443771369508168,0.16698106286266165,0.32031489894284154,0.21415404792574283,2024-11-13 15:37:00.377757
0.2093387468211306,0.22582552498623965,0.20437000942432107,0.14692600429268515,0.12611771324463852,0.30345494885058477,0.199143141580593,2024-11-14 15:37:00.377757
0.1784131967247397,0.24930801614470627,0.17071251607658716,0.18099691210032676,0.08794851386701803,0.27300550429132103,0.23278874726821797,2024-11-15 15:37:00.377757
0.22460766550663464,0.23021498907519203,0.20128928356614642,0.26819895232944607,0.14621906529659295,0.2684452284043119,0.20775602087218228,2024-11-16 15:37:00.377757
0.26291983965264676,0.22463825206936366,0.22067009014584277,0.24670751200191837,0.08342654920728483,0.2632131810871828,0.2492826677480965,2024-11-17 15:37:00.377757
0.23131519040718138,0.24889362871711077,0.27121051982262506,0.2283557690023836,0.08123187557887397,0.25760010508273223,0.19962196562022344,2024-11-18 15:37:00.377757
0.25011415781600005,0.19431636520242035,0.275927901393433,0.2500759697138073,0.04769792895439601,0.24425124445537572,0.24083068836224777,2024-11-19 15:37:00.377757
0.23241160723131332,0.17917051644465362,0.3463947953819811,0.23168267308999624,0.012204428739457922,0.28272012425174486,0.22803108260420915,2024-11-20 15:37:00.377757
0.18828437102633958,0.19381834732067316,0.3381309881501101,0.24285329585414542,0.01,0.3644830267658643,0.18688293999807387,2024-11-21 15:37:00.377757
0.16800504119040954,0.2141568549476988,0.35072759052813,0.24140950481078122,0.054445422588992244,0.32761913477789417,0.24420933903053582,2024-11-22 15:37:00.377757
0.21263697590328323,0.22826551476014234,0.36703352838568837,0.21632063198168372,0.06534940670414728,0.26142458242578326,0.23661429086120112,2024-11-23 15:37:00.377757
0.24109086276566294,0.22242015469840482,0.4545691579977192,0.20177439440911255,0.10733609654117929,0.25379513600532094,0.24380348331389556,2024-11-24 15:37:00.377757
0.23270904445828605,0.2499838774936536,0.43162790963715214,0.16369248260722,0.10991027024463916,0.1941464446328935,0.2668828244129447,2024-11-25 15:37:00.377757
0.2742710938102112,0.2209999819178584,0.4089440909037789,0.2210529372686525,0.1487190712925453,0.15196368634251786,0.18998156359902135,2024-11-26 15:37:00.377757
0.3074384434439626,0.19228194155128153,0.42298175881324235,0.23209924613957475,0.14849911262138868,0.1414878381160367,0.2117423949085319,2024-11-27 15:37:00.377757
0.2812453767263873,0.20597276999209047,0.37610570730027637,0.19078598181720094,0.0665887405942648,0.16740981833026694,0.16065501533318016,2024-11-28 15:37:00.377757
0.3285723718234519,0.176068384605656,0.3477734222761314,0.2448844455252622,0.09093136653873553,0.16414926897835816,0.2348118854171558,2024-11-29 15:37:00.377757
0.31346348571372007,0.2313361837606278,0.3386388620421894,0.211896849501233,0.0962837641273525,0.09939765399934065,0.1636162386511655,2024-11-30 15:37:00.377757
0.3030093489932756,0.25602515388423847,0.38966230467567153,0.19494237787393426,0.09692184777535563,0.0991596074020219,0.15549278257288518,2024-12-01 15:37:00.377757
0.24365857640812352,0.23860468328402315,0.4046856238470639,0.18936985041443055,0.07777030261100945,0.10106584500165922,0.22631605975652605,2024-12-02 15:37:00.377757
